comarca,year,crop_catalan,crop_group,pheno_key,seca_ha,yield_tha,pre_flower_mean_vpd,pre_flower_max_vpd,pre_flower_n_days_vpd_gt2,pre_flower_cum_et0,pre_flower_mean_tmax,pre_flower_mean_tmin,pre_flower_cum_precip,flower_set_mean_vpd,flower_set_max_vpd,flower_set_n_days_vpd_gt2,flower_set_cum_et0,flower_set_mean_tmax,flower_set_mean_tmin,flower_set_cum_precip,fruit_dev_mean_vpd,fruit_dev_max_vpd,fruit_dev_n_days_vpd_gt2,fruit_dev_cum_et0,fruit_dev_mean_tmax,fruit_dev_mean_tmin,fruit_dev_cum_precip,fruit_set_mean_vpd,fruit_set_max_vpd,fruit_set_n_days_vpd_gt2,fruit_set_cum_et0,fruit_set_mean_tmax,fruit_set_mean_tmin,fruit_set_cum_precip,fruit_fill_mean_vpd,fruit_fill_max_vpd,fruit_fill_n_days_vpd_gt2,fruit_fill_cum_et0,fruit_fill_mean_tmax,fruit_fill_mean_tmin,fruit_fill_cum_precip,cell_div_mean_vpd,cell_div_max_vpd,cell_div_n_days_vpd_gt2,cell_div_cum_et0,cell_div_mean_tmax,cell_div_mean_tmin,cell_div_cum_precip,cell_exp_mean_vpd,cell_exp_max_vpd,cell_exp_n_days_vpd_gt2,cell_exp_cum_et0,cell_exp_mean_tmax,cell_exp_mean_tmin,cell_exp_cum_precip,flower_mean_vpd,flower_max_vpd,flower_n_days_vpd_gt2,flower_cum_et0,flower_mean_tmax,flower_mean_tmin,flower_cum_precip,harvest_mean_vpd,harvest_max_vpd,harvest_n_days_vpd_gt2,harvest_cum_et0,harvest_mean_tmax,harvest_mean_tmin,harvest_cum_precip,kernel_fill_mean_vpd,kernel_fill_max_vpd,kernel_fill_n_days_vpd_gt2,kernel_fill_cum_et0,kernel_fill_mean_tmax,kernel_fill_mean_tmin,kernel_fill_cum_precip,maturation_mean_vpd,maturation_max_vpd,maturation_n_days_vpd_gt2,maturation_cum_et0,maturation_mean_tmax,maturation_mean_tmin,maturation_cum_precip,fill_mean_vpd,fill_max_vpd,fill_n_days_vpd_gt2,fill_cum_et0,fill_mean_tmax,fill_mean_tmin,fill_cum_precip,bud_break_mean_vpd,bud_break_max_vpd,bud_break_n_days_vpd_gt2,bud_break_cum_et0,bud_break_mean_tmax,bud_break_mean_tmin,bud_break_cum_precip,flower_veraison_mean_vpd,flower_veraison_max_vpd,flower_veraison_n_days_vpd_gt2,flower_veraison_cum_et0,flower_veraison_mean_tmax,flower_veraison_mean_tmin,flower_veraison_cum_precip,veraison_harvest_mean_vpd,veraison_harvest_max_vpd,veraison_harvest_n_days_vpd_gt2,veraison_harvest_cum_et0,veraison_harvest_mean_tmax,veraison_harvest_mean_tmin,veraison_harvest_cum_precip,season_mean_vpd,season_max_vpd,season_n_days_vpd_gt2,season_cum_et0,season_mean_tmax,season_mean_tmin,season_cum_precip
Alt Urgell,2015,Presseguer,stone_fruit,stone_fruit,1.0,8.55,0.6463941433239473,1.270402149993716,0.0,92.2388346984106,7.947044559680356,-2.1987871407749178,107.6494114816408,,,,,,,,,,,,,,,1.2419684761701018,2.1657902418126964,5.0,217.50373027605167,16.775776953407536,4.216160908683424,103.46529419391469,1.7983107092458754,2.851277964322465,30.0,409.8776424001245,24.134914021601784,12.324478875279755,246.16529328222663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoia,2015,Vinya de raïm per a vi,vine,vine,2206.0,7.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1797569826932286,1.9843493377410109,3.0,194.8327473666933,17.337422088456307,6.414010369973127,88.87555543581642,2.499062138461144,3.855029034113103,69.0,523.7310451931422,28.20518167099517,15.864723109738287,145.4177776794467,1.6243950684510708,2.276652202347316,14.0,235.59261684947543,25.384700987768976,15.87342882833848,206.30889034685163,,,,,,,
Anoia,2015,Olivera per a oliva d'oli,olive,olive,591.0,0.7,,,,,,,,,,,,,,,,,,,,,,2.3623062102439563,3.971523268189231,41.0,326.4474083317652,29.5906445575017,18.65036953615034,158.1822220728629,,,,,,,,,,,,,,,,,,,,,,2.31746610307327,3.39906950417653,42.0,338.732783873876,26.513162815114864,13.889593138981406,71.44111128999955,,,,,,,,,,,,,,,1.0788172248317067,1.781737946693471,0.0,199.22366250885855,19.494228309938784,10.428818259512862,249.33666754389805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoia,2015,Albercoquer,stone_fruit,apricot,1.0,8.5,,,,,,,,,,,,,,,,,,,,,,1.762995246291205,2.8658182330047905,20.0,278.8806726402707,22.11446483174311,9.831969503322826,58.7000001501292,,,,,,,,,,,,,,,,,,,,,,0.8938165771830943,1.84936612258256,2.0,136.04171866840787,13.272952195794367,3.350589374319555,65.60444423142407,2.6495932850273687,4.006094213071184,50.0,354.56047211753,29.7591921391166,17.850456429570126,129.20444436185065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoia,2015,Ametller,nut,almond,535.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8938165771830943,1.84936612258256,2.0,136.04171866840787,13.272952195794367,3.350589374319555,65.60444423142407,,,,,,,,1.9848309446096404,3.2826515704173422,43.0,448.44288343853424,24.02988234299882,11.827897113059493,113.9277781225327,2.3623062102439563,3.971523268189231,41.0,326.4474083317652,29.5906445575017,18.65036953615034,158.1822220728629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoia,2015,Avellaner,nut,hazelnut,3.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8938165771830943,1.84936612258256,2.0,136.04171866840787,13.272952195794367,3.350589374319555,65.60444423142407,,,,,,,,,,,,,,,1.6243950684510708,2.276652202347316,14.0,235.59261684947543,25.384700987768976,15.87342882833848,206.30889034685163,2.2062942656592863,3.725251431548375,70.0,633.4411447578005,25.936828485429857,13.841212966446475,187.9044445119798,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoia,2015,Cirerer i guinder,stone_fruit,cherry,9.0,1.9,0.6616447738184799,0.9415280045926506,0.0,85.9629910422696,10.357533301516913,0.890499929654419,36.94111110063063,1.1797569826932286,1.9843493377410109,3.0,194.8327473666933,17.337422088456307,6.414010369973127,88.87555543581642,2.31746610307327,3.39906950417653,42.0,338.732783873876,26.513162815114864,13.889593138981406,71.44111128999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoia,2015,Noguera,nut,walnut,18.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.762995246291205,2.8658182330047905,20.0,278.8806726402707,22.11446483174311,9.831969503322826,58.7000001501292,,,,,,,,,,,,,,,1.183989131620992,1.8231976894663529,0.0,155.62922427389358,21.1885311606152,12.454245878959638,199.72000092495645,2.386303162726511,3.816917368216815,64.0,496.0096191300287,29.047357620018147,17.74903705246785,213.41000004526643,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoia,2015,Perera,pome_fruit,pome_fruit,3.0,7.3,1.1797569826932286,1.9843493377410109,3.0,194.8327473666933,17.337422088456307,6.414010369973127,88.87555543581642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.31746610307327,3.39906950417653,42.0,338.732783873876,26.513162815114864,13.889593138981406,71.44111128999955,2.0395259089833804,3.740820075076954,41.0,420.5908781687418,27.456962415907142,17.180092425507645,280.2855567362988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoia,2015,Pomera,pome_fruit,pome_fruit,2.0,10.7,1.1797569826932286,1.9843493377410109,3.0,194.8327473666933,17.337422088456307,6.414010369973127,88.87555543581642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.31746610307327,3.39906950417653,42.0,338.732783873876,26.513162815114864,13.889593138981406,71.44111128999955,2.0395259089833804,3.740820075076954,41.0,420.5908781687418,27.456962415907142,17.180092425507645,280.2855567362988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoia,2015,Presseguer,stone_fruit,stone_fruit,12.0,7.2,0.8938165771830943,1.84936612258256,2.0,136.04171866840787,13.272952195794367,3.350589374319555,65.60444423142407,,,,,,,,,,,,,,,1.762995246291205,2.8658182330047905,20.0,278.8806726402707,22.11446483174311,9.831969503322826,58.7000001501292,2.386303162726511,3.816917368216815,64.0,496.0096191300287,29.047357620018147,17.74903705246785,213.41000004526643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoia,2015,Pruner,stone_fruit,stone_fruit,2.0,6.6,0.8938165771830943,1.84936612258256,2.0,136.04171866840787,13.272952195794367,3.350589374319555,65.60444423142407,,,,,,,,,,,,,,,1.762995246291205,2.8658182330047905,20.0,278.8806726402707,22.11446483174311,9.831969503322826,58.7000001501292,2.386303162726511,3.816917368216815,64.0,496.0096191300287,29.047357620018147,17.74903705246785,213.41000004526643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bages,2015,Vinya de raïm per a vi,vine,vine,343.0,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.221808231693289,2.0904526257193443,4.0,183.0965694586436,17.572156028539133,5.723922846226115,111.68133290683228,2.6263069522252778,4.15570681454308,71.0,509.2503554185232,28.74354856187021,15.75770918251814,153.07066579212744,1.6911611638507522,2.4597100406539822,17.0,229.48456168969477,25.58607524600839,15.709313998196317,213.6240011413892,,,,,,,
Bages,2015,Olivera per a oliva d'oli,olive,olive,167.0,0.6,,,,,,,,,,,,,,,,,,,,,,2.5098135591525943,4.333953861074774,44.0,320.85513726870226,30.08240156276255,18.684307467552944,173.85333364109198,,,,,,,,,,,,,,,,,,,,,,2.4154688863096774,3.492964570328529,44.0,327.8842327594757,27.003912019990203,13.66697757908558,76.82066630832851,,,,,,,,,,,,,,,1.0977661872939066,1.7700034121083337,0.0,183.63100049694376,19.515936413440095,9.86504293029564,264.0260004845759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bages,2015,Ametller,nut,almond,113.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9062828528648408,1.955182499627018,2.0,121.03608193397524,13.272241176454385,2.578511176675076,76.49200020208956,,,,,,,,2.0722433297276104,3.39539494467229,46.0,433.9530236244202,24.49570764115444,11.49778744205016,132.6673325567196,2.5098135591525943,4.333953861074774,44.0,320.85513726870226,30.08240156276255,18.684307467552944,173.85333364109198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bages,2015,Cirerer i guinder,stone_fruit,cherry,1.0,1.9,0.6725974036429199,0.9861990570852702,0.0,72.97992945313455,10.377642718816231,0.2229322875287127,38.71800009881456,1.221808231693289,2.0904526257193443,4.0,183.0965694586436,17.572156028539133,5.723922846226115,111.68133290683228,2.4154688863096774,3.492964570328529,44.0,327.8842327594757,27.003912019990203,13.66697757908558,76.82066630832851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bages,2015,Nectariner,stone_fruit,stone_fruit,1.0,8.5,0.9062828528648408,1.955182499627018,2.0,121.03608193397524,13.272241176454385,2.578511176675076,76.49200020208956,,,,,,,,,,,,,,,1.8333016286499064,3.016522908909231,23.0,269.06277284622195,22.52180862843667,9.480912905833785,78.3666662083318,2.525556351359012,4.129979702433998,67.0,485.7453880469005,29.56943441197495,17.678152532162898,228.15399998947976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bages,2015,Noguera,nut,walnut,11.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8333016286499064,3.016522908909231,23.0,269.06277284622195,22.52180862843667,9.480912905833785,78.3666662083318,,,,,,,,,,,,,,,1.1975303626238778,1.809788100954607,0.0,147.2719711542129,21.168659614604696,12.068933739167118,215.15600004059573,2.525556351359012,4.129979702433998,67.0,485.7453880469005,29.56943441197495,17.678152532162898,228.15399998947976,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bages,2015,Presseguer,stone_fruit,stone_fruit,3.0,7.2,0.9062828528648408,1.955182499627018,2.0,121.03608193397524,13.272241176454385,2.578511176675076,76.49200020208956,,,,,,,,,,,,,,,1.8333016286499064,3.016522908909231,23.0,269.06277284622195,22.52180862843667,9.480912905833785,78.3666662083318,2.525556351359012,4.129979702433998,67.0,485.7453880469005,29.56943441197495,17.678152532162898,228.15399998947976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bages,2015,Pruner,stone_fruit,stone_fruit,2.0,5.5,0.9062828528648408,1.955182499627018,2.0,121.03608193397524,13.272241176454385,2.578511176675076,76.49200020208956,,,,,,,,,,,,,,,1.8333016286499064,3.016522908909231,23.0,269.06277284622195,22.52180862843667,9.480912905833785,78.3666662083318,2.525556351359012,4.129979702433998,67.0,485.7453880469005,29.56943441197495,17.678152532162898,228.15399998947976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Camp,2015,Vinya de raïm per a vi,vine,vine,140.0,6.848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.012487687356899,1.5182065118344972,0.0,197.46781608036585,16.785021000667836,8.14467458970655,93.26428538693912,1.8356508977437047,2.5833437180907266,33.0,491.1172894409725,26.137865538034408,16.89249615402698,57.81142846122383,1.376529069721335,2.2700574561000453,7.0,235.9534878901073,24.824806702946635,17.63572886554086,243.65571503926603,,,,,,,
Baix Camp,2015,Olivera per a oliva d'oli,olive,olive,2581.0,2.442,,,,,,,,,,,,,,,,,,,,,,1.7814638820821709,2.637553942957073,22.0,313.2964050429208,28.037016851891043,20.17505517071845,113.18714283406734,,,,,,,,,,,,,,,,,,,,,,1.7384309460111416,2.4199326363548,18.0,317.9710133075714,24.54627676970509,14.923655211115912,35.31999993244452,,,,,,,,,,,,,,,0.971334877239166,1.7222300487083326,0.0,209.43123998812263,19.568008379734128,12.314290361389473,239.08000141408823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Camp,2015,Ametller,nut,almond,436.0,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8500193991746559,1.4682757937547055,0.0,151.64726294789995,13.651761507122073,5.4757039732852455,99.80285688143756,,,,,,,,1.5188549134304383,2.36429023350776,18.0,424.6739836420332,22.383110374558505,12.992117726372424,51.65571425615676,1.7814638820821709,2.637553942957073,22.0,313.2964050429208,28.037016851891043,20.17505517071845,113.18714283406734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Camp,2015,Avellaner,nut,hazelnut,1501.0,0.568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8500193991746559,1.4682757937547055,0.0,151.64726294789995,13.651761507122073,5.4757039732852455,99.80285688143756,,,,,,,,,,,,,,,1.376529069721335,2.2700574561000453,7.0,235.9534878901073,24.824806702946635,17.63572886554086,243.65571503926603,1.6479622295730414,2.536836602926831,33.0,597.8202597754342,24.13298189042605,14.967617962231984,74.14714278493608,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Camp,2015,Cirerer i guinder,stone_fruit,cherry,2.0,2.997,0.7041670590118002,1.035855679345011,0.0,107.54225741965432,11.55997948450271,3.4597604968646185,39.007142997213776,1.012487687356899,1.5182065118344972,0.0,197.46781608036585,16.785021000667836,8.14467458970655,93.26428538693912,1.7384309460111416,2.4199326363548,18.0,317.9710133075714,24.54627676970509,14.923655211115912,35.31999993244452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Camp,2015,Noguera,nut,walnut,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3564991301738138,2.1418245032005823,4.0,263.0698957783835,20.51157320902556,11.048768919469063,24.497143046930432,,,,,,,,,,,,,,,1.0652862469972506,1.779540992435912,0.0,160.34708854130335,21.1164010184152,14.07151452093551,195.83285797866327,1.8034794659854547,2.5862453165174832,36.0,474.9004929065705,27.434262208168573,19.121317713008928,140.34571404329367,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Ebre,2015,Vinya de raïm per a vi,vine,vine,25.0,7.342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.058889807977383,1.617996924916193,0.0,201.29724512100225,17.249478099385268,8.506941598360678,149.87700038403275,2.1549505498416828,3.1000863906168847,55.0,521.0509793996811,27.649548704727863,17.347530331818977,101.78599886391312,1.7121127082388514,2.615139267493786,15.0,258.8330697059631,26.39618009973747,18.271761134413445,202.69199952371417,,,,,,,
Baix Ebre,2015,Olivera per a oliva d'oli,olive,olive,19371.0,0.886,,,,,,,,,,,,,,,,,,,,,,2.146610988580256,3.101558791606078,35.0,334.54447653293613,29.651216420819704,20.73462775445756,124.07899884432554,,,,,,,,,,,,,,,,,,,,,,2.000738407337105,2.884712908715,27.0,336.6540346384049,25.92228433577743,15.303709836866055,45.3159996189177,,,,,,,,,,,,,,,1.1875267915249694,2.173806621479024,9.0,232.3718073368072,20.79880676269533,13.049295513446536,253.32200188562277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Ebre,2015,Ametller,nut,almond,1238.0,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8710837420552265,1.587896430237863,0.0,153.99494218230245,13.98763117386125,6.000877095885219,150.7160006115213,,,,,,,,1.7057695570151967,2.7934735736188654,27.0,445.09854302406313,23.42393882667628,13.366914753337506,68.96199927832932,2.146610988580256,3.101558791606078,35.0,334.54447653293613,29.651216420819704,20.73462775445756,124.07899884432554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Ebre,2015,Avellaner,nut,hazelnut,4.0,0.568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8710837420552265,1.587896430237863,0.0,153.99494218230245,13.98763117386125,6.000877095885219,150.7160006115213,,,,,,,,,,,,,,,1.7121127082388514,2.615139267493786,15.0,258.8330697059631,26.39618009973747,18.271761134413445,202.69199952371417,1.897011782182412,3.0379704089671944,55.0,629.4954877853393,25.36129155393509,15.400292893706798,125.43199852332472,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Ebre,2015,Cirerer i guinder,stone_fruit,cherry,2.0,2.997,0.7545643095419985,1.1616699008575049,0.0,112.86440107822418,12.229031423795044,4.233464231329472,47.764999823458496,1.058889807977383,1.617996924916193,0.0,201.29724512100225,17.249478099385268,8.506941598360678,149.87700038403275,2.000738407337105,2.884712908715,27.0,336.6540346384049,25.92228433577743,15.303709836866055,45.3159996189177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Ebre,2015,Noguera,nut,walnut,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4703643867221208,2.40127003233646,7.0,273.1989885807037,21.286756771900635,11.368380687275891,37.01299975197762,,,,,,,,,,,,,,,1.329315507228514,2.2516193560176787,9.0,179.41102697849274,22.45278410364372,14.793305043705198,178.30500023141502,2.1589422107642333,3.05238982899797,55.0,506.4440309762955,29.03762704600461,19.657227623981,156.0279983706772,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Empordà,2015,Vinya de raïm per a vi,vine,vine,243.0,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9219962990732118,1.3426632339941942,0.0,170.5946920258658,16.87564591490415,8.28641751934831,111.9542849013316,2.0479534700207167,3.1221796413393603,46.0,503.3213481903076,27.29641757751847,18.103667843267807,30.858571610014348,1.6515475362378007,2.141666850366194,6.0,244.43872560773576,26.17974221723144,17.928026729110275,113.6700010760022,,,,,,,
Baix Empordà,2015,Olivera per a oliva d'oli,olive,olive,549.0,0.816,,,,,,,,,,,,,,,,,,,,,,2.137475044500015,3.25306673460452,28.0,327.2136026791163,29.53346338228149,20.987222852575087,39.5514284124864,,,,,,,,,,,,,,,,,,,,,,1.8411882063859468,2.6509080061562385,22.0,318.51858380862643,25.516682652064752,15.93084277972686,18.590000240664395,,,,,,,,,,,,,,,1.095469992193834,1.859989099465356,2.0,203.80450487136844,20.43833487853527,12.388632139867688,150.4985731456961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Empordà,2015,Albercoquer,stone_fruit,apricot,1.0,7.8,,,,,,,,,,,,,,,,,,,,,,1.3119686963434327,1.993625244933114,3.0,250.49209683282035,20.825915913280355,11.49319183564021,37.30285716056823,,,,,,,,,,,,,,,,,,,,,,0.7630598223435192,1.2700295195334208,0.0,120.3309486763818,13.60703034851224,5.2749254277485855,129.32857115779603,2.282118442208227,3.262870622740003,43.0,353.4826349871499,29.386294691456587,20.43978278631351,19.62428565163697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Empordà,2015,Ametller,nut,almond,1.0,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7630598223435192,1.2700295195334208,0.0,120.3309486763818,13.60703034851224,5.2749254277485855,129.32857115779603,,,,,,,,1.5729678769152535,2.5658661012387545,22.0,419.1719674382891,23.166945841024237,13.7819276914492,44.65857144285525,2.137475044500015,3.25306673460452,28.0,327.2136026791163,29.53346338228149,20.987222852575087,39.5514284124864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Empordà,2015,Cirerer i guinder,stone_fruit,cherry,1.0,2.0,0.7179629875552467,0.9750925611902924,0.0,88.08370783073563,12.316208543384938,3.4676227264774,66.64285774050013,0.9219962990732118,1.3426632339941942,0.0,170.5946920258658,16.87564591490415,8.28641751934831,111.9542849013316,1.8411882063859468,2.6509080061562385,22.0,318.51858380862643,25.516682652064752,15.93084277972686,18.590000240664395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Llobregat,2015,Vinya de raïm per a vi,vine,vine,280.0,5.962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9665839250827302,1.5115863881046985,0.0,176.5485879012517,17.159457461783727,8.491715270853177,82.7099992015532,1.784356029756487,2.651586556224482,26.0,479.5584919112069,26.64913633358407,18.096686852496624,74.23999959523125,1.2875920856617182,1.85285433191725,1.0,222.9129076344626,25.368852573368,18.52557706095856,257.2985709336187,,,,,,,
Baix Llobregat,2015,Olivera per a oliva d'oli,olive,olive,496.0,1.3,,,,,,,,,,,,,,,,,,,,,,1.6921614044792277,2.680759580629052,14.0,303.8430959837777,28.476666934808847,21.220913105626288,134.4057139192841,,,,,,,,,,,,,,,,,,,,,,1.7066243830637498,2.4335530032320007,13.0,309.805942433221,25.126773778839485,15.988504492873632,38.39999993943742,,,,,,,,,,,,,,,0.9519232136879624,1.4873681087812067,0.0,187.6237238986152,20.35821952879712,12.808479565391384,298.7071427974318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Llobregat,2015,Albercoquer,stone_fruit,apricot,1.0,9.8,,,,,,,,,,,,,,,,,,,,,,1.3018382117853768,2.034647532722408,5.0,248.22826320784432,20.92472682836745,11.79577305099168,35.23285664059222,,,,,,,,,,,,,,,,,,,,,,0.8599806611909506,1.449734199672882,0.0,127.89630666800906,14.396882684813889,5.506857469757325,86.42714191441026,1.8934871308133168,2.737432923108694,21.0,331.7130384104593,28.29896503243013,20.274551327278825,62.97285705272641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Llobregat,2015,Ametller,nut,almond,14.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8599806611909506,1.449734199672882,0.0,127.89630666800906,14.396882684813889,5.506857469757325,86.42714191441026,,,,,,,,1.4819580058001345,2.336996535498778,13.0,410.1887521403176,22.897339135473924,13.919707370440689,62.36571403752481,1.6921614044792277,2.680759580629052,14.0,303.8430959837777,28.476666934808847,21.220913105626288,134.4057139192841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Llobregat,2015,Cirerer i guinder,stone_fruit,cherry,45.0,2.4,0.7763005298579722,1.131442183196181,0.0,90.48740655183792,12.821469094043229,3.398306813828904,47.40571354036884,0.9665839250827302,1.5115863881046985,0.0,176.5485879012517,17.159457461783727,8.491715270853177,82.7099992015532,1.7066243830637498,2.4335530032320007,13.0,309.805942433221,25.126773778839485,15.988504492873632,38.39999993943742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Llobregat,2015,Nectariner,stone_fruit,stone_fruit,1.0,8.5,0.8599806611909506,1.449734199672882,0.0,127.89630666800906,14.396882684813889,5.506857469757325,86.42714191441026,,,,,,,,,,,,,,,1.3018382117853768,2.034647532722408,5.0,248.22826320784432,20.92472682836745,11.79577305099168,35.23285664059222,1.7430440726806125,2.651586556224482,22.0,465.8035849162511,27.965248638650664,20.248345947265648,161.5385713162167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Llobregat,2015,Presseguer,stone_fruit,stone_fruit,23.0,7.4,0.8599806611909506,1.449734199672882,0.0,127.89630666800906,14.396882684813889,5.506857469757325,86.42714191441026,,,,,,,,,,,,,,,1.3018382117853768,2.034647532722408,5.0,248.22826320784432,20.92472682836745,11.79577305099168,35.23285664059222,1.7430440726806125,2.651586556224482,22.0,465.8035849162511,27.965248638650664,20.248345947265648,161.5385713162167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
