comarca,year,pheno_key,pre_flower_mean_vpd,pre_flower_max_vpd,pre_flower_n_days_vpd_gt2,pre_flower_cum_et0,pre_flower_mean_tmax,pre_flower_mean_tmin,pre_flower_cum_precip,flower_set_mean_vpd,flower_set_max_vpd,flower_set_n_days_vpd_gt2,flower_set_cum_et0,flower_set_mean_tmax,flower_set_mean_tmin,flower_set_cum_precip,fruit_dev_mean_vpd,fruit_dev_max_vpd,fruit_dev_n_days_vpd_gt2,fruit_dev_cum_et0,fruit_dev_mean_tmax,fruit_dev_mean_tmin,fruit_dev_cum_precip,fruit_set_mean_vpd,fruit_set_max_vpd,fruit_set_n_days_vpd_gt2,fruit_set_cum_et0,fruit_set_mean_tmax,fruit_set_mean_tmin,fruit_set_cum_precip,fruit_fill_mean_vpd,fruit_fill_max_vpd,fruit_fill_n_days_vpd_gt2,fruit_fill_cum_et0,fruit_fill_mean_tmax,fruit_fill_mean_tmin,fruit_fill_cum_precip,cell_div_mean_vpd,cell_div_max_vpd,cell_div_n_days_vpd_gt2,cell_div_cum_et0,cell_div_mean_tmax,cell_div_mean_tmin,cell_div_cum_precip,cell_exp_mean_vpd,cell_exp_max_vpd,cell_exp_n_days_vpd_gt2,cell_exp_cum_et0,cell_exp_mean_tmax,cell_exp_mean_tmin,cell_exp_cum_precip,flower_mean_vpd,flower_max_vpd,flower_n_days_vpd_gt2,flower_cum_et0,flower_mean_tmax,flower_mean_tmin,flower_cum_precip,harvest_mean_vpd,harvest_max_vpd,harvest_n_days_vpd_gt2,harvest_cum_et0,harvest_mean_tmax,harvest_mean_tmin,harvest_cum_precip,kernel_fill_mean_vpd,kernel_fill_max_vpd,kernel_fill_n_days_vpd_gt2,kernel_fill_cum_et0,kernel_fill_mean_tmax,kernel_fill_mean_tmin,kernel_fill_cum_precip,maturation_mean_vpd,maturation_max_vpd,maturation_n_days_vpd_gt2,maturation_cum_et0,maturation_mean_tmax,maturation_mean_tmin,maturation_cum_precip,fill_mean_vpd,fill_max_vpd,fill_n_days_vpd_gt2,fill_cum_et0,fill_mean_tmax,fill_mean_tmin,fill_cum_precip,bud_break_mean_vpd,bud_break_max_vpd,bud_break_n_days_vpd_gt2,bud_break_cum_et0,bud_break_mean_tmax,bud_break_mean_tmin,bud_break_cum_precip,flower_veraison_mean_vpd,flower_veraison_max_vpd,flower_veraison_n_days_vpd_gt2,flower_veraison_cum_et0,flower_veraison_mean_tmax,flower_veraison_mean_tmin,flower_veraison_cum_precip,veraison_harvest_mean_vpd,veraison_harvest_max_vpd,veraison_harvest_n_days_vpd_gt2,veraison_harvest_cum_et0,veraison_harvest_mean_tmax,veraison_harvest_mean_tmin,veraison_harvest_cum_precip,season_mean_vpd,season_max_vpd,season_n_days_vpd_gt2,season_cum_et0,season_mean_tmax,season_mean_tmin,season_cum_precip
Baix Ebre,2022,olive,,,,,,,,,,,,,,,,,,,,,,2.6424755611000523,3.6561989501139815,53.0,368.36921529769893,31.24667205810549,21.130214814216888,91.57800127081573,,,,,,,,,,,,,,,,,,,,,,1.959880088689741,3.0909635574282106,24.0,331.0027270317077,26.16737440765883,16.307771126168696,88.14900085497646,,,,,,,,,,,,,,,1.334761750644258,2.3028666511167524,11.0,253.32709825634956,22.553117454444994,15.091524396623907,167.1569997219369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Ebre,2023,olive,,,,,,,,,,,,,,,,,,,,,,2.436413014185775,3.6825981278238573,44.0,365.95027823448174,30.408488858130685,21.065514004615075,38.08300015870482,,,,,,,,,,,,,,,,,,,,,,1.7660341315016193,2.6511494164865423,20.0,308.9684314489364,24.75301358582546,15.562345511014366,105.76199963148683,,,,,,,,,,,,,,,1.382177792377308,1.9335420140774797,3.0,265.32793340086937,22.698606922862318,14.853299453232333,123.14999919142572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Ebre,2024,olive,,,,,,,,,,,,,,,,,,,,,,2.319880018144148,3.314199555192416,40.0,353.70398049354554,29.939712327526482,20.71773809617568,71.35000013876704,,,,,,,,,,,,,,,,,,,,,,1.6788506770962752,2.388726503183324,11.0,312.10843272209166,23.97016011222466,15.168888229620284,64.30400008298457,,,,,,,,,,,,,,,1.1551088911536658,2.2900268426862906,9.0,238.99073606729507,20.934199674836904,14.095442250010752,536.8020001601428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Empordà,2015,olive,,,,,,,,,,,,,,,,,,,,,,2.137475044500015,3.25306673460452,28.0,327.2136026791163,29.53346338228149,20.987222852575087,39.5514284124864,,,,,,,,,,,,,,,,,,,,,,1.8411882063859468,2.6509080061562385,22.0,318.51858380862643,25.516682652064752,15.93084277972686,18.590000240664395,,,,,,,,,,,,,,,1.095469992193834,1.859989099465356,2.0,203.80450487136844,20.43833487853527,12.388632139867688,150.4985731456961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Empordà,2016,olive,,,,,,,,,,,,,,,,,,,,,,2.276111750403347,2.9167671520905603,44.0,347.9136823926653,29.23326766194289,20.11330932054653,12.89285716095141,,,,,,,,,,,,,,,,,,,,,,1.3772944823420945,2.2536801604938406,10.0,266.50551026208063,22.714628025742844,14.435201361698647,64.6414288841188,,,,,,,,,,,,,,,1.2102604316318049,2.411509601238555,11.0,217.3081664272717,21.23778001434951,13.452042157758557,208.73714256126962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Empordà,2017,olive,,,,,,,,,,,,,,,,,,,,,,1.986934064375771,2.9092261298370277,23.0,322.0807958671025,28.735462185204874,20.391226505683886,30.824285989627246,,,,,,,,,,,,,,,,,,,,,,1.6943232929329746,2.785264303718674,16.0,299.6505074160439,25.224892723923286,16.287653874345935,41.99428579503936,,,,,,,,,,,,,,,1.127222668475769,1.7693274047876941,2.0,209.76365756988523,20.365555532985454,12.025786615728046,108.7657140764807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Empordà,2018,olive,,,,,,,,,,,,,,,,,,,,,,2.3933080948245316,3.404645169596048,50.0,331.73527642658775,30.561680891327068,21.459143164850076,60.20999950090689,,,,,,,,,,,,,,,,,,,,,,1.532978945693108,2.4065756069112827,15.0,279.97006102970664,24.031723887244787,15.568182816159274,92.18714311772159,,,,,,,,,,,,,,,1.0951584458663328,1.9821646204673962,5.0,209.79336701972147,21.20330075633771,13.710206975293143,335.49571393989027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Empordà,2019,olive,,,,,,,,,,,,,,,,,,,,,,2.22095613851041,2.8121767675082823,46.0,333.1524577481406,30.02007305655064,21.371801364037317,47.222856039713534,,,,,,,,,,,,,,,,,,,,,,1.5562807533141918,2.7929320751339515,10.0,294.56419198853627,22.9595037884679,13.853809765853725,52.64000018925539,,,,,,,,,,,,,,,1.1288480776952565,2.1534822686081183,7.0,209.61373688493455,20.849737750042948,12.901141089135498,354.61714260173693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Empordà,2020,olive,,,,,,,,,,,,,,,,,,,,,,2.045829375733504,2.536941785620253,33.0,318.2051319394793,29.190603454871138,20.561850706882765,40.51142827181944,,,,,,,,,,,,,,,,,,,,,,1.4278537576568682,2.090201086869237,4.0,270.7881291593824,23.951423491359613,15.77359348985018,79.93857226015201,,,,,,,,,,,,,,,1.0648058271680996,1.9123150530609099,4.0,200.55656686850958,20.336247974437697,12.264653113348729,204.60714264639785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Empordà,2021,olive,,,,,,,,,,,,,,,,,,,,,,2.0411913829482264,2.755581432971669,31.0,315.2682668140956,28.428244398266514,20.044135252781203,34.50142883855316,,,,,,,,,,,,,,,,,,,,,,1.48406128148385,2.5352715611637366,11.0,273.82299218859,23.481401187083783,15.239873924523405,64.81857146934738,,,,,,,,,,,,,,,1.110067660083869,1.7152551086798706,1.0,220.46883176905766,20.56324136156118,13.08356530205985,269.445717637028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Empordà,2022,olive,,,,,,,,,,,,,,,,,,,,,,2.506465045834421,3.2606267075493736,54.0,346.906338759831,31.302942668018275,22.088168109946558,30.530000191181898,,,,,,,,,,,,,,,,,,,,,,1.8420861405669195,2.66635650954001,23.0,323.59036663600375,26.20602778629064,16.888968517294558,44.93857043236493,,,,,,,,,,,,,,,1.3239470026022422,2.1943577320034566,9.0,229.2907613260405,22.918479768522523,14.839326944156593,123.32285640042807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Empordà,2023,olive,,,,,,,,,,,,,,,,,,,,,,2.3016282991111017,3.1932905128701607,46.0,340.84510670389443,30.28970415669105,21.585598234537034,66.7000002887632,,,,,,,,,,,,,,,,,,,,,,1.6867570294733008,2.6396687162614207,15.0,297.39155142647877,24.9482095687116,16.07920087684794,71.4742857989456,,,,,,,,,,,,,,,1.3414933249288332,1.9665775838044695,2.0,236.87573855263847,22.960552968933996,14.544249654677097,112.56285576628785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Empordà,2024,olive,,,,,,,,,,,,,,,,,,,,,,2.416790704673013,3.4042842697121776,48.0,351.98363600458424,30.609168422716575,21.698955356580353,28.66714269242116,,,,,,,,,,,,,,,,,,,,,,1.3495332617514437,2.0253127170153875,4.0,266.68083286285395,22.952078297099153,14.927113131449453,98.20714400096662,,,,,,,,,,,,,,,1.098902548565046,2.1839307833521877,7.0,212.2884826234409,21.321628856808676,14.034199071192502,236.67999888796888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Llobregat,2015,olive,,,,,,,,,,,,,,,,,,,,,,1.6921614044792277,2.680759580629052,14.0,303.8430959837777,28.476666934808847,21.220913105626288,134.4057139192841,,,,,,,,,,,,,,,,,,,,,,1.7066243830637498,2.4335530032320007,13.0,309.805942433221,25.126773778839485,15.988504492873632,38.39999993943742,,,,,,,,,,,,,,,0.9519232136879623,1.4873681087812067,0.0,187.62372389861517,20.358219528797118,12.808479565391385,298.7071427974318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Llobregat,2016,olive,,,,,,,,,,,,,,,,,,,,,,1.6844783305437516,2.3019680326159366,8.0,304.3178280421666,27.747721743254093,20.087849292667254,51.21000093434538,,,,,,,,,,,,,,,,,,,,,,1.248589901343573,1.814891855788868,0.0,271.2110425063542,22.44341394929196,14.641510195586966,68.82142857914523,,,,,,,,,,,,,,,1.0197437029296954,1.8736625190876701,2.0,196.42789191007614,20.96866197331549,13.674026014965808,275.19999973103404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Llobregat,2017,olive,,,,,,,,,,,,,,,,,,,,,,1.7126970839126712,2.3327110491086964,12.0,310.51884937286377,28.26524642733387,20.983466377785696,81.1928577883435,,,,,,,,,,,,,,,,,,,,,,1.6369881365791672,2.6185969536220846,17.0,305.9931483609336,25.030476382968043,16.431022597587663,31.7657139982496,,,,,,,,,,,,,,,1.022433631026733,1.5750299914831936,1.0,193.24375112567628,20.59761991635599,12.64803342235334,197.30999901624662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Llobregat,2018,olive,,,,,,,,,,,,,,,,,,,,,,1.8492779934108228,2.7604703221897915,22.0,303.98005815914695,29.030340955883705,21.32430433985278,146.04714311685942,,,,,,,,,,,,,,,,,,,,,,1.2475472958427458,1.9592392868196613,2.0,264.7115952287401,22.97569947432581,15.693085760255071,140.33285752550833,,,,,,,,,,,,,,,0.9677232930184904,1.597388791634663,0.0,194.11280508552275,20.87591301694959,13.693063138904924,412.80142901944265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Llobregat,2019,olive,,,,,,,,,,,,,,,,,,,,,,1.7767540815234653,2.314777032044008,14.0,307.640695810318,28.67410335980255,21.044770144976802,84.33285585578,,,,,,,,,,,,,,,,,,,,,,1.405041854327247,2.577695451139295,5.0,283.1410228184291,22.54584337721387,14.185428849874693,83.84428675499345,,,,,,,,,,,,,,,1.066419517685015,1.7797758378574458,1.0,215.65721803903574,20.85286601738805,13.36972671580654,301.284285516079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Llobregat,2020,olive,,,,,,,,,,,,,,,,,,,,,,1.6374480474731394,2.2290046096797904,8.0,298.98055165154597,28.00571896601385,20.732467313845607,84.44285704248718,,,,,,,,,,,,,,,,,,,,,,1.2126992375073553,1.6921610643787324,0.0,264.8393604414804,23.149494651776585,15.76514662445571,112.2571438348719,,,,,,,,,,,,,,,1.0545957617281,1.6906429167884354,0.0,205.76280580248155,20.556207562840363,12.620014357155148,222.71142946715867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Llobregat,2021,olive,,,,,,,,,,,,,,,,,,,,,,1.7857716129800716,2.5576883904576513,18.0,303.2284791128977,27.94151553668187,20.371892494869698,64.92571426502296,,,,,,,,,,,,,,,,,,,,,,1.3878559811978637,2.3719205774697243,6.0,278.321820463453,23.173442588645372,15.492029952109581,83.95571515123757,,,,,,,,,,,,,,,0.9970412242447495,1.606783960852092,0.0,199.357192669596,20.441895709793858,13.400125098116192,311.87857135677973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Llobregat,2022,olive,,,,,,,,,,,,,,,,,,,,,,2.2727152717275705,3.1466771077470606,39.0,341.34009381702964,30.342997762794344,21.973493036366854,154.65857097426698,,,,,,,,,,,,,,,,,,,,,,1.7859401070595857,2.8627217964201064,15.0,319.0709117480687,25.794686353625426,16.97074483473912,69.36428655391293,,,,,,,,,,,,,,,1.0875323872181015,1.6645348482197704,0.0,207.6508884855679,22.061761139251395,14.753264547255226,205.97714179780863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Llobregat,2023,olive,,,,,,,,,,,,,,,,,,,,,,1.9562754904944548,2.9194567040510155,19.0,321.27781833921154,29.36247929867514,21.829411744851694,91.1957130027669,,,,,,,,,,,,,,,,,,,,,,1.3304080189877834,1.902246354987762,2.0,271.8749299730573,23.570301036254047,15.978383806215263,128.1099999810436,,,,,,,,,,,,,,,1.3042802190633414,1.9657194831739815,2.0,247.41142351286754,22.697668179163216,14.914323820536348,129.7542860103505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Llobregat,2024,olive,,,,,,,,,,,,,,,,,,,,,,1.8093103561626185,2.8032595672460596,18.0,311.2363043853215,28.796950112619733,21.46685518185666,84.32999967517598,,,,,,,,,,,,,,,,,,,,,,1.226026525435779,1.8548096910884375,1.0,270.2794687407357,22.53073874837623,15.544707723077085,125.08285755264973,,,,,,,,,,,,,,,0.9869795306760657,1.7285358873811276,0.0,199.6568366289139,21.01692003762144,14.337645986128848,339.55285623536577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Penedès,2015,olive,,,,,,,,,,,,,,,,,,,,,,1.520805256289942,2.268634616614107,9.0,299.6723168691,27.91297860094299,21.563787612094696,128.70333374850452,,,,,,,,,,,,,,,,,,,,,,1.4867400928310457,2.117024814967202,6.0,302.5764473279317,24.178872430520002,16.377626246051083,42.3999999165535,,,,,,,,,,,,,,,0.895439120052829,1.426525766869976,0.0,194.9624388217926,20.215167974115754,13.95307831816623,284.02666439302266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Penedès,2016,olive,,,,,,,,,,,,,,,,,,,,,,1.6430174922776013,2.2114527614974047,8.0,311.4331769148509,27.581034145560338,20.74494258101271,33.586666741097964,,,,,,,,,,,,,,,,,,,,,,1.292714679114604,1.9354110537061011,2.0,283.5152314901352,22.53017478067369,15.330636346535625,39.23666656638186,,,,,,,,,,,,,,,0.9634127010186553,1.776589904886198,0.0,203.88889549175897,20.907872953869074,14.922876647278526,254.30999867804348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Penedès,2017,olive,,,,,,,,,,,,,,,,,,,,,,1.6427778628759415,2.3433391861778117,8.0,312.1003324190775,27.942832995999268,21.353486551264304,48.94666704535484,,,,,,,,,,,,,,,,,,,,,,1.4568288884040266,2.2863398895728255,9.0,302.65816903114325,24.22721844449072,16.93057057531807,35.08000007209678,,,,,,,,,,,,,,,1.071564592654527,1.69337673845484,3.0,217.87517277399698,20.863117975367754,13.814505038418636,147.88333290691176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Penedès,2018,olive,,,,,,,,,,,,,,,,,,,,,,1.5760420725113284,2.399387547454377,10.0,297.36627324422204,28.053802621492803,21.48186908024616,142.01333338022232,,,,,,,,,,,,,,,,,,,,,,1.2185771800347704,1.82276852845432,0.0,272.22280406951904,22.742427705024785,15.982650239871523,101.32000018594165,,,,,,,,,,,,,,,0.9203482949823205,1.6041980677521994,1.0,204.09617839256921,20.753455126416576,14.785937567071622,355.5533310988297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Penedès,2019,olive,,,,,,,,,,,,,,,,,,,,,,1.6990417595616674,2.2616893496604558,10.0,310.69950215021765,28.29878592542425,21.461364221060172,59.93666622042657,,,,,,,,,,,,,,,,,,,,,,1.342454457759535,2.330763880122156,4.0,286.9519145886104,22.274583726893376,14.907975227064146,71.70666655773918,,,,,,,,,,,,,,,1.0507750909280162,1.722191383300947,0.0,233.99035571018854,20.91192765567768,14.697830747946737,230.6133342732986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Penedès,2020,olive,,,,,,,,,,,,,,,,,,,,,,1.705970722153646,2.259291596838956,10.0,313.5761274496714,28.051385498046894,21.340500501407107,63.46999985538422,,,,,,,,,,,,,,,,,,,,,,1.1658656479473568,1.6924957695017382,0.0,268.86086110274,22.915381659836093,16.229032656143296,95.55666691561541,,,,,,,,,,,,,,,1.1197392506728785,1.8251740948168702,2.0,231.7165527145068,20.912744252411024,14.202890182327462,151.1366649493575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Penedès,2021,olive,,,,,,,,,,,,,,,,,,,,,,1.6029426044243469,2.3055132054217746,11.0,300.47532220681506,27.249371731665853,20.72127554288477,69.33333340411384,,,,,,,,,,,,,,,,,,,,,,1.2514823682205583,2.1351665102777764,4.0,275.63753342628485,22.542058292243016,15.971833509434791,73.71000008285046,,,,,,,,,,,,,,,0.9674975353033164,1.557583185236589,0.0,212.03278183937076,20.3882749676268,14.449488981477531,271.7866670787335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Penedès,2022,olive,,,,,,,,,,,,,,,,,,,,,,1.8726598156446663,2.5431634585993583,22.0,327.50667977333075,29.056785632718015,22.09319490822415,119.03666636099419,,,,,,,,,,,,,,,,,,,,,,1.4470532874884456,2.2730983824266358,10.0,302.6352101961771,24.44437335905484,17.251005479156014,83.28000051093599,,,,,,,,,,,,,,,1.0593737881585934,1.6237796471290191,0.0,224.4000553886096,22.058557799622275,16.071033676203374,172.06000034386915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Penedès,2023,olive,,,,,,,,,,,,,,,,,,,,,,1.6675744700472068,2.5586283402931436,13.0,313.2301712830861,28.372439115790932,22.00668101977279,85.29000075844426,,,,,,,,,,,,,,,,,,,,,,1.1911298972831836,1.7726691455987544,0.0,268.07582084337866,22.942380878052447,16.384076294612385,102.54333343481024,,,,,,,,,,,,,,,1.2107647004345021,1.7741228205870034,1.0,257.7644813855489,22.342281288454405,16.076515773451828,101.27666631837687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baix Penedès,2024,olive,,,,,,,,,,,,,,,,,,,,,,1.6379289934623555,2.5193154890802467,11.0,309.6434168815613,28.00237311906714,21.678607046476,74.31999988791844,,,,,,,,,,,,,,,,,,,,,,1.0811156201610792,1.6473361418575159,0.0,267.7875258127848,21.829511698738493,15.852095373601882,98.37999966430166,,,,,,,,,,,,,,,0.972184202032768,1.8549170799219474,3.0,214.93043639262518,20.81707656357317,15.186930830400092,376.1433339801927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barcelonès,2015,olive,,,,,,,,,,,,,,,,,,,,,,1.1587021315934491,1.7026398610478508,1.0,291.5972180366516,27.02426570769282,22.431076345136105,115.62000136822462,,,,,,,,,,,,,,,,,,,,,,1.0284738776486453,1.450832510107335,0.0,279.6613790988922,22.726278736552267,17.243020880026915,24.089999897405505,,,,,,,,,,,,,,,0.7887803751037227,1.2488970159828718,0.0,185.8271700143814,20.025303700206063,14.273620203039167,269.6499961875379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barcelonès,2016,olive,,,,,,,,,,,,,,,,,,,,,,1.1679335126314394,1.6250158784548745,0.0,291.4975621700287,26.234316229051185,21.550242073305203,48.780000595375896,,,,,,,,,,,,,,,,,,,,,,0.8469535892539825,1.2871494684331275,0.0,252.03331637382507,20.94565109503075,15.933863305263854,38.81999999284744,,,,,,,,,,,,,,,0.8566612753151996,1.4504080913017778,0.0,199.86938804388046,20.766087056254317,15.170284329927904,266.72999941185117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barcelonès,2017,olive,,,,,,,,,,,,,,,,,,,,,,1.1892778255216607,1.5584601865456045,0.0,297.5865912437439,26.77778458133822,22.27967617896297,43.52000034414232,,,,,,,,,,,,,,,,,,,,,,1.0409689951721275,1.7098321213853809,1.0,284.03840494155884,23.110664142546124,17.74884073226181,23.070000272244215,,,,,,,,,,,,,,,0.8584363808410719,1.2777203030592936,0.0,191.18069291114807,20.34279013832849,14.269683770819043,203.59999949485064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barcelonès,2018,olive,,,,,,,,,,,,,,,,,,,,,,1.279350900978133,1.7905537089449324,1.0,294.51168751716614,27.61291188886091,22.774884919197348,97.37000163272023,,,,,,,,,,,,,,,,,,,,,,0.8436507361266731,1.2929357364517549,0.0,250.28752207756042,21.617229924436494,16.94932571160991,85.10999926924706,,,,,,,,,,,,,,,0.8487745881473102,1.3214028356970537,0.0,199.1065535545349,20.934041721218257,15.22873588813532,377.6400024984032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barcelonès,2019,olive,,,,,,,,,,,,,,,,,,,,,,1.2346455885436305,1.6084299145741532,0.0,299.6083011627197,27.301414046749013,22.655899835401993,61.27000125311315,,,,,,,,,,,,,,,,,,,,,,0.8666453988891226,1.4482605592137243,0.0,256.550968170166,20.588058121477992,15.224016933753864,71.36000023782253,,,,,,,,,,,,,,,0.8798564125029806,1.3929997907119573,0.0,210.45445001125336,20.658106474824024,14.737451842591021,306.0499976836145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barcelonès,2020,olive,,,,,,,,,,,,,,,,,,,,,,1.183927787787003,1.4345724324760736,0.0,290.69375228881836,26.947627209078906,22.345445005355355,78.01000079885125,,,,,,,,,,,,,,,,,,,,,,0.8470598761843927,1.2133512785556064,0.0,253.49215030670166,21.986745265272827,17.27268646740525,58.56000015512109,,,,,,,,,,,,,,,0.920500007167763,1.5131037228192192,0.0,207.74205660820007,20.714032451923096,14.376702880859394,194.94999988935888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barcelonès,2021,olive,,,,,,,,,,,,,,,,,,,,,,1.222792761913698,1.5836341975215489,0.0,289.9691548347473,26.34765457645542,21.69580156880042,30.479999717324972,,,,,,,,,,,,,,,,,,,,,,0.922340230110714,1.5271854643499185,0.0,257.2113037109375,21.567670378137823,16.628557949378866,57.57000075466931,,,,,,,,,,,,,,,0.8655574443678951,1.3331322731469981,0.0,202.64064073562622,20.494399118947477,14.850155270754655,284.55999963730574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barcelonès,2022,olive,,,,,,,,,,,,,,,,,,,,,,1.5566437275521787,2.101816083994806,5.0,326.51180148124695,28.752833015688015,23.660332759734136,83.93000078760087,,,,,,,,,,,,,,,,,,,,,,1.1070239504664607,1.6732766268113923,0.0,292.92243337631226,23.75886100393829,18.2616065853932,50.120000310242176,,,,,,,,,,,,,,,0.9380154645757584,1.3950594220550507,0.0,210.8580922484398,22.109005368410905,16.379769394423956,193.35999977774918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barcelonès,2023,olive,,,,,,,,,,,,,,,,,,,,,,1.4051245674536645,2.03521111016085,3.0,310.80493664741516,28.034835126323106,23.205431341355876,76.36000137403607,,,,,,,,,,,,,,,,,,,,,,0.9779400326657071,1.4005059366304542,0.0,263.3933744430542,22.57930558001411,17.529772548988237,62.73000004142523,,,,,,,,,,,,,,,1.0537345299450553,1.5269569222683557,0.0,239.874025285244,22.345091700291913,16.378454791058576,141.35000076703727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barcelonès,2024,olive,,,,,,,,,,,,,,,,,,,,,,1.314038213953678,1.940757194500018,2.0,305.47999143600464,27.686240214686258,23.089483741021937,66.5599997472018,,,,,,,,,,,,,,,,,,,,,,0.8887053662359846,1.270059170600492,0.0,258.23792576789856,21.54087744540857,16.838107149718258,67.31999971531332,,,,,,,,,,,,,,,0.8471327518606808,1.3858197882941896,0.0,198.99996143579483,21.224225993732848,15.854266424493494,316.520001584664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Berguedà,2015,olive,,,,,,,,,,,,,,,,,,,,,,1.8450994626069794,3.1211937310040816,19.0,276.1910138313587,25.747971557920113,14.44877086099859,187.25384762940502,,,,,,,,,,,,,,,,,,,,,,1.6647077955465448,2.4525132598950132,16.0,266.63765446956336,22.11017178202339,9.315159431832758,120.96615346535467,,,,,,,,,,,,,,,0.9361985855426399,1.4243888295879255,0.0,154.7366608266647,16.352452705234995,5.615598635701762,251.42923130066353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Berguedà,2016,olive,,,,,,,,,,,,,,,,,,,,,,1.816399188674469,2.382256277316928,17.0,271.0129445882943,25.358352085615238,13.180890021312347,131.85999918026997,,,,,,,,,,,,,,,,,,,,,,1.2707704336448717,2.024949778207137,4.0,238.71700014976355,19.511168871731673,8.142271502231463,151.51923082038186,,,,,,,,,,,,,,,0.9969546919700488,2.0307629888947853,4.0,158.13927959478818,16.657498522361077,6.260642106353706,261.37538542913705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Berguedà,2017,olive,,,,,,,,,,,,,,,,,,,,,,2.0886794633397705,2.921196547891284,38.0,287.81347617736236,26.418888472564195,14.448658332162129,96.66769204618265,,,,,,,,,,,,,,,,,,,,,,1.5246922357760826,2.588015882707801,12.0,258.3083828779367,21.70212809501352,9.865688921434154,106.69230752209059,,,,,,,,,,,,,,,1.0423196165598851,1.5939501129367275,0.0,161.89234809692093,16.596441722621602,5.265575686895759,158.19923054598846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Berguedà,2018,olive,,,,,,,,,,,,,,,,,,,,,,1.7072331741189337,2.4140933277238403,12.0,257.1966429857107,25.101959978203052,13.596374996365173,191.5038473710704,,,,,,,,,,,,,,,,,,,,,,1.130724337250621,1.793169975156078,0.0,221.4566214451423,19.264260614113756,8.767489435453308,338.78384592699314,,,,,,,,,,,,,,,0.9138895100269471,1.6568955135415369,0.0,156.55689953152952,16.298034652490713,6.345857761154134,371.42077039411436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
