doy,beta_fpls_k1,beta_fpls_k2,beta_fpls_k3,beta_bayesian_median,beta_bayesian_q05,beta_bayesian_q95
145,0.0003828874702717415,0.0013525102853257395,0.0014570301917884675,0.0003815801425604829,-0.00019199836375620514,0.0010313204202245438
146,4.717491329212492e-05,0.0005633899408487542,0.0005307085795406975,0.00037846672892348916,-0.0001960036151049681,0.00102910713454682
147,-0.0002917563979086573,-7.589512146638485e-05,-0.00018733047241903018,0.00037612823863345576,-0.00019804072537146262,0.001025051301510267
148,-0.0004368705086494678,-0.00047520713000221223,-0.0007193285661419596,0.0003719246845865408,-0.00020251698870115236,0.0010228325276911065
149,-0.0005885142169617699,-0.0006753583694636919,-0.0008676917430452553,0.000367374807275698,-0.00020611214843368212,0.001020916707637682
150,-0.0003965354217757461,-0.00024472697002378446,-0.0003752126514844079,0.00036410227654182735,-0.00020966947253682377,0.001016518175600577
151,-0.00015660528381774568,0.00035950942675124674,0.0003433838247439367,0.0003607233359898081,-0.0002127761476374589,0.0010137623394479828
152,-0.0003630680693579087,-0.00010057377402590193,8.638510616453565e-06,0.0003576528878352333,-0.00021838886672742686,0.0010122017095034854
153,-0.00038208087750021575,-0.00033909642381316256,-0.00046024351996309346,0.00035474710000131743,-0.00022263091747944732,0.0010070710140376701
154,-0.0003667997871224325,-0.00031327751725990883,-0.0005016341814481515,0.00035148165578508303,-0.00022665947455485872,0.0010036728706580204
155,-0.0002760003931684605,-6.10397988739468e-05,-0.00017819206031246585,0.0003478388106549992,-0.00022832003550153716,0.0010026289315590142
156,-0.0007284139643465514,-0.0008318155835380449,-0.0008793405956931481,0.0003433509470887106,-0.00023313322292781535,0.0009974750471612474
157,-0.0010709994041733248,-0.001473839638814331,-0.0015929680411508702,0.0003401319980416048,-0.0002378027991884917,0.0009966792821316137
158,-0.0007587336471280589,-0.0007612572625159994,-0.0007612037112154884,0.00033484442495598814,-0.00024211747732159723,0.0009968034646669162
159,-0.0009653220762296047,-0.0013284161921431562,-0.0016239070024826774,0.0003308319036249302,-0.0002466076217730265,0.0009922765946222885
160,-0.0005725002408098903,-0.0005854672202586872,-0.0007818586699883594,0.0003260091074327631,-0.0002501693634681413,0.0009904278597575253
