doy,beta_fpls_k1,beta_fpls_k2,beta_fpls_k3,beta_bayesian_median,beta_bayesian_q05,beta_bayesian_q95
17,-0.0027544270812226196,-0.0034615868258965556,-0.0034353046545385186,-0.018354217551847928,-0.03323944493520951,-0.0034181177441172054
18,-0.007152523719273001,-0.008891810959205966,-0.010556921090995878,-0.0180252800308691,-0.03262447221745793,-0.0034132237880948515
19,-0.001884041379620946,-0.00246848959379714,-0.0035776838335160785,-0.017706843303286257,-0.032025167877393304,-0.003346451430480957
20,-0.005627729588967774,-0.0072719984890220225,-0.010647546936483343,-0.017373493053614845,-0.03143541535926543,-0.003267345392268792
21,-0.0022961192233417614,-0.003071475948262241,-0.004949645101013837,-0.017054396908880668,-0.030851717482492918,-0.0032054437721184305
22,-0.005069020829835613,-0.006421667887659532,-0.008310609342329392,-0.016738569987147935,-0.03028400610906205,-0.0031532806797899644
23,-0.00217458290094195,-0.0027036092883428588,-0.0029403500705069445,-0.016437856954490546,-0.02972652412443977,-0.0031198924438737862
24,0.0009652543263534709,0.001249421678089833,0.0017370285007439314,-0.01612682311459762,-0.02916630523206867,-0.003078446072261168
25,-0.0027090602860410404,-0.0034169415919929687,-0.005183370371703413,-0.015819033210850333,-0.02864947929172139,-0.003013653838801496
26,-0.005980377369028674,-0.007407650396434403,-0.009819382603242636,-0.015510872853351655,-0.028085230538298984,-0.0029485616468401493
27,-0.0046747293457591035,-0.0057153720285826595,-0.0068269109420095505,-0.015207619260680864,-0.02754394409623766,-0.002878958000852637
28,-0.0028498196184564397,-0.00332053071521182,-0.0033577775740566075,-0.01491388476388681,-0.027030284624050434,-0.0028083404329310308
29,-0.004791312996516543,-0.0055975390749750204,-0.005416731698394519,-0.01462417251723017,-0.026504086806301327,-0.0027427328972117705
30,-0.004588209008598041,-0.0054497478315063685,-0.005829577667267147,-0.01433459573390046,-0.025999312842713767,-0.0026763524988000055
31,-0.0040588747129582355,-0.004757176950981667,-0.004614438102948793,-0.014064496017183289,-0.025498088650032516,-0.002633269659245822
32,-0.0030549472916762974,-0.003665167768284617,-0.004034109478886289,-0.013790809217143188,-0.02499896677697778,-0.002583377480074743
33,-0.00767782508214212,-0.009332927276271002,-0.010984672101887572,-0.013530437774794095,-0.02451361623665343,-0.0025302719213122307
34,-0.0035560881028356794,-0.004256383589034158,-0.004677274729858122,-0.013258603676011043,-0.024026006384764383,-0.002473404060291089
35,-0.001086404526072327,-0.0011618223422765555,-0.0003390535922528102,-0.01299459654184005,-0.023484110427664472,-0.0024473939909464342
36,0.0008707424398248913,0.0009773391918615267,0.0004888397799353123,-0.01273672566175263,-0.023022266582221406,-0.002412186078336139
37,-0.0007828989484752525,-0.0008160762567309344,-0.0006980611514872699,-0.012476961888573314,-0.022564260370850544,-0.0023737897936986383
38,-0.005692011310239486,-0.006859377414177163,-0.008758253814085112,-0.012226319817862586,-0.022096728472465934,-0.002326650945652384
39,0.0005774223107915563,0.0008473306320627924,0.0010077294199113442,-0.011975324876423632,-0.021677493343430967,-0.002270184730318992
40,0.002457095819508012,0.0031402581953597136,0.003941756106011414,-0.011729829203462546,-0.021236068593306665,-0.0022287682557467713
41,0.0006387712113293463,0.0006739448404115517,0.0006094059614598035,-0.011484970339452158,-0.020813124459439888,-0.002187839194963207
42,-0.004204029384918604,-0.0053092676827351986,-0.007692275713891435,-0.01125813926980597,-0.020393733220460897,-0.0021427446710447595
43,-0.00226004483153369,-0.002971288898450951,-0.005246268831321714,-0.011030851204706711,-0.019970984580665964,-0.0020895139697591045
44,0.0011380468388902162,0.0010592188657847902,-0.0011886131400501414,-0.01080220895063961,-0.01956172163859916,-0.0020420645169544572
45,-0.0037386696084453917,-0.004794648402312271,-0.008280642234219421,-0.010571432900845116,-0.01916619790109816,-0.0019948138241348257
46,-0.004737969676798909,-0.00592412434589506,-0.009940945276314287,-0.010338773374870668,-0.01876137890485352,-0.0019460846551768974
47,-0.00018901016343574238,-0.0004373163126347017,-0.0038918429652569195,-0.010118565246536263,-0.01834620832831226,-0.001902201131121022
48,-0.0076973797691792445,-0.009426640747061331,-0.01376111060935768,-0.009899917845934978,-0.01796682992561572,-0.001837366522549046
