doy,beta_fpls_k1,beta_fpls_k2,beta_fpls_k3,beta_bayesian_median,beta_bayesian_q05,beta_bayesian_q95
145,0.00032413401440414174,0.0013195912267690388,0.0014262429806368025,0.000653071744365912,0.00020863469325352473,0.0010864335538502733
146,7.298590236550797e-05,0.0006828222745665825,0.0006076323474819737,0.0006505113677220517,0.00020629739453832823,0.0010832716694898527
147,-0.00022466508447359737,-0.00010585236695368252,-0.00037617714458421407,0.0006490807338163074,0.0002028649726204578,0.001081929575744809
148,-0.00027942949249067724,-0.0002727154398022929,-0.00046794516249068247,0.0006475354344039799,0.00020153565512137823,0.001080090956891421
149,-0.0004701092141950104,-0.0006490542527852355,-0.0008420527684949369,0.000645796185901002,0.00019720173791734223,0.0010782159272996184
150,-0.0002929956888288447,-0.00015032450668976831,-0.00029288765334749213,0.0006439535992056704,0.00019433090932412215,0.0010772205119803074
151,-7.125342482061258e-05,0.00041627940933777367,0.0005323639604479247,0.000641876220429231,0.00019119078872978192,0.001074973467523501
152,-0.00025015840608774703,-3.4529793457837134e-05,9.197705103598332e-06,0.0006391401795397429,0.0001878755473944243,0.0010736821366685888
153,-0.0002816439970797764,-0.00023839518856267025,-0.0004493686093324536,0.0006363503042634498,0.00018621640397781085,0.0010710026397085077
154,-0.00020303127742441417,1.0478606019736304e-06,-0.00015937664021328248,0.000633810202732832,0.00018323661830477934,0.00106848164789192
155,-0.000244299578037955,-8.698937303888475e-05,-0.00023322897132397002,0.0006308853132233289,0.00018027954218901134,0.001066045405667597
156,-0.0006029194099687508,-0.0009528221709042264,-0.0011408101154837611,0.0006270226877273146,0.0001772985817782828,0.001062657634842637
157,-0.0008098538779585493,-0.001414810733319551,-0.0016151776143039868,0.0006240248356002419,0.00017302783410287528,0.001057904061809178
158,-0.000667487519372899,-0.0010124225843460184,-0.0010415363307404168,0.0006203718324800705,0.00017066067411300426,0.0010582273698976736
159,-0.0008159548413136675,-0.0014479867374140062,-0.0017897395099275848,0.0006176948303390824,0.00016596794431868376,0.0010569086467273165
160,-0.0004808221011528077,-0.0006981046187157177,-0.0008148501412757114,0.000615003371428547,0.00016212506804637097,0.0010552262277224228
161,-0.00021872820057332597,-2.606272038495126e-06,0.00019189860974926426,0.0006134094591826381,0.0001592827702348276,0.0010533314965884652
162,-0.0003167156939647536,-0.00014609543184490326,0.00017202604518021928,0.0006112559112989747,0.00015623012353405472,0.001051795503496902
163,-0.0005478712597762884,-0.0007561026977865651,-0.0007364124606591667,0.0006077134575769041,0.00015182387453240392,0.0010492396313481012
164,-0.00018206923755703083,0.0001685685851894667,0.0003270867775805143,0.0006042651306361268,0.00014743972770638766,0.0010478974102372666
165,-0.00015360212409649534,9.842769846243593e-05,-0.00020349478373547536,0.0006004302267887641,0.00014442698028921007,0.0010458352788407295
166,-0.00040616243021769307,-0.0005832876138989701,-0.0008853550613498268,0.0005971355544669686,0.00013920854253239538,0.0010442499434294792
167,-0.00022800620378354185,-1.493914325127772e-05,-0.0001861501681282677,0.0005941283830755407,0.00013543582253868362,0.00104175860477858
168,-0.0008074367513547792,-0.001453603457848138,-0.001670049142135983,0.0005901927318111553,0.00013116800876582582,0.0010384914363358857
169,-0.0008224570556317395,-0.0015024083543866932,-0.0017588817153391973,0.0005873750020825306,0.00012619296561011909,0.0010360391723351716
170,-0.0007516668707926241,-0.0014149280471813497,-0.0017976746968371652,0.0005833501251513676,0.00012146010097098773,0.0010331519435274117
171,-0.0003623787595333853,-0.00037337681875797935,-0.0005602781876873622,0.0005805078433400536,0.00011592056641006843,0.0010302533439196895
