lat_idx,lon_idx,cell_lat,cell_lon,area_ha_R,area_ha_S,n_parcels_R,n_parcels_S,total_ha,rainfed_frac
10,10,41.50000000000276,0.9999999999897113,6.73,464.86,2.0,761.0,471.59000000000003,0.9857291291163934
10,11,41.50000000000276,1.0999999999897057,9.75,818.01,12.0,1726.0,827.76,0.988221223543056
10,12,41.50000000000276,1.1999999999897,2.9699999999999998,1336.8,4.0,2154.0,1339.77,0.9977832015943034
10,13,41.50000000000276,1.2999999999896943,0.5,1731.11,4.0,1871.0,1731.61,0.9997112513787747
10,14,41.50000000000276,1.3999999999896886,3.4,1426.96,8.0,1516.0,1430.3600000000001,0.9976229760340054
10,15,41.50000000000276,1.499999999989683,0.0,541.15,0.0,471.0,541.15,1.0
10,16,41.50000000000276,1.5999999999896772,0.0,501.46,0.0,668.0,501.46,1.0
10,17,41.50000000000276,1.6999999999896716,0.0,28.37,0.0,68.0,28.37,1.0
10,18,41.50000000000276,1.7999999999896659,0.0,126.44,0.0,114.0,126.44,1.0
10,19,41.50000000000276,1.8999999999896602,26.25,115.72,8.0,132.0,141.97,0.8151017820666338
10,20,41.50000000000276,1.9999999999896545,0.0,10.29,0.0,6.0,10.29,1.0
10,21,41.50000000000276,2.099999999989649,1.34,41.48,2.0,39.0,42.82,0.9687062120504436
10,22,41.50000000000276,2.199999999989643,11.34,114.38,11.0,132.0,125.72,0.9097995545657015
10,23,41.50000000000276,2.2999999999896374,4.109999999999999,0.39,2.0,1.0,4.499999999999999,0.08666666666666668
11,4,41.40000000000276,0.39999999998974545,0.0,16.06,0.0,14.0,16.06,1.0
11,5,41.40000000000276,0.49999999998973976,5.59,109.3,9.0,85.0,114.89,0.9513447645574027
11,6,41.40000000000276,0.5999999999897341,0.0,76.62,0.0,113.0,76.62,1.0
11,7,41.40000000000276,0.6999999999897284,9.97,28.19,8.0,52.0,38.160000000000004,0.7387316561844863
11,8,41.40000000000276,0.7999999999897227,0.0,12.38,0.0,30.0,12.38,1.0
11,9,41.40000000000276,0.899999999989717,5.63,85.62,6.0,161.0,91.25,0.9383013698630137
11,10,41.40000000000276,0.9999999999897113,0.0,252.78,0.0,373.0,252.78,1.0
11,11,41.40000000000276,1.0999999999897057,1.21,511.21,2.0,782.0,512.42,0.9976386557901722
11,12,41.40000000000276,1.1999999999897,3.82,603.51,14.0,900.0,607.33,0.9937101740404721
11,13,41.40000000000276,1.2999999999896943,0.0,178.17,0.0,269.0,178.17,1.0
11,14,41.40000000000276,1.3999999999896886,0.0,57.14,0.0,65.0,57.14,1.0
11,15,41.40000000000276,1.499999999989683,0.06,149.76,1.0,200.0,149.82,0.9995995194233079
11,16,41.40000000000276,1.5999999999896772,4.51,18.78,2.0,15.0,23.29,0.8063546586517819
11,17,41.40000000000276,1.6999999999896716,0.0,10.94,0.0,14.0,10.94,1.0
11,18,41.40000000000276,1.7999999999896659,0.0,13.72,0.0,11.0,13.72,1.0
12,4,41.30000000000277,0.39999999998974545,0.0,58.81,0.0,91.0,58.81,1.0
12,5,41.30000000000277,0.49999999998973976,0.0,47.4,0.0,24.0,47.4,1.0
12,6,41.30000000000277,0.5999999999897341,0.0,2.55,0.0,1.0,2.55,1.0
12,7,41.30000000000277,0.6999999999897284,0.0,14.05,0.0,30.0,14.05,1.0
12,9,41.30000000000277,0.899999999989717,0.0,16.830000000000002,0.0,52.0,16.830000000000002,1.0
12,10,41.30000000000277,0.9999999999897113,0.0,4.95,0.0,8.0,4.95,1.0
12,12,41.30000000000277,1.1999999999897,1.2799999999999998,11.86,2.0,16.0,13.139999999999999,0.9025875190258752
